trial_type,ssd,observed_rt,ss_rt,outcome,rt,participant_id
go,,,,go,496.8625780501605,39
go,,,,go,556.7575848028414,39
go,,,,go,348.2847306036994,39
stop,150.0,,271.83163349639847,successful inhibition,,39
go,,,,go,446.8779721274173,39
go,,,,go,603.0729515857792,39
go,,,,go,525.941127158259,39
go,,,,go,496.8013851547458,39
stop,200.0,537.5015345924132,507.3004677475792,stop-respond,,39
go,,,,go,390.4213019215368,39
go,,,,go,351.3632692766781,39
go,,,,go,438.93432146765593,39
go,,,,go,71.11754183253095,39
stop,150.0,474.6109414170768,388.4635977724263,stop-respond,,39
go,,,,go,465.0365248884608,39
go,,,,go,348.0788219406258,39
go,,,,go,485.1764364552987,39
go,,,,go,447.5638222867721,39
stop,100.0,330.7592637158313,333.0734120962394,stop-respond,,39
go,,,,go,508.88078436916004,39
go,,,,go,498.89542269435515,39
go,,,,go,596.5549681204642,39
go,,,,go,569.5661476517774,39
stop,50.0,,345.02399311089357,successful inhibition,,39
go,,,,go,635.6954161892219,39
go,,,,go,345.76043462598585,39
go,,,,go,550.1280926278854,39
go,,,,go,439.12610548376915,39
stop,100.0,,491.4848996423334,successful inhibition,,39
go,,,,go,540.9335995654226,39
go,,,,go,547.5707199532676,39
go,,,,go,539.7900216622118,39
go,,,,go,497.52776944052533,39
stop,150.0,,350.0185730348919,successful inhibition,,39
go,,,,go,610.6971787916259,40
go,,,,go,517.0503359023432,40
go,,,,go,775.7039666732267,40
go,,,,go,653.803735556816,40
stop,200.0,,320.9018002376222,successful inhibition,,40
go,,,,go,583.3136595951435,40
go,,,,go,602.6454783549871,40
go,,,,go,661.2890564335205,40
go,,,,go,635.0771780166756,40
stop,250.0,,248.09792512079858,successful inhibition,,40
go,,,,go,479.5478486589667,40
go,,,,go,608.8218961737047,40
go,,,,go,1102.8284734715553,40
go,,,,go,769.739834631526,40
stop,300.0,463.78861414483,263.79216679224874,stop-respond,,40
go,,,,go,934.5751219289498,40
go,,,,go,616.4171916129129,40
go,,,,go,716.8390593726012,40
go,,,,go,1273.4296171432597,40
stop,250.0,476.625784322638,280.06800989931077,stop-respond,,40
go,,,,go,661.2200745974089,40
go,,,,go,415.00578234844585,40
go,,,,go,973.4935469684599,40
go,,,,go,1683.4248789053463,40
stop,200.0,,233.30610038982852,successful inhibition,,40
go,,,,go,966.306058477273,40
go,,,,go,674.8244937683905,40
go,,,,go,713.7722265975651,40
go,,,,go,724.1624135711266,40
stop,250.0,553.4084854052442,251.9937768231198,stop-respond,,40
go,,,,go,1367.0628262749133,40
go,,,,go,709.6001008399116,40
go,,,,go,487.5524906399579,40
go,,,,go,673.3781144870873,40
stop,200.0,,300.3936453175701,successful inhibition,,40
go,,,,go,774.0230761653659,40
go,,,,go,1191.1477591972005,40
go,,,,go,1107.5835449138158,40
go,,,,go,537.490008106455,40
stop,250.0,540.6465675215615,256.6182442165884,stop-respond,,40
go,,,,go,1373.9533858052862,40
go,,,,go,831.7510870550734,40
go,,,,go,691.1330977696733,40
go,,,,go,672.984252942167,40
stop,200.0,,404.2379153970323,successful inhibition,,40
go,,,,go,549.6014475658618,40
go,,,,go,1024.620796724196,40
go,,,,go,1250.5313520235377,40
go,,,,go,487.4241879281082,40
stop,250.0,,351.9042726870263,successful inhibition,,40
go,,,,go,456.43162608788805,41
go,,,,go,654.9380875216306,41
go,,,,go,653.1898139472821,41
go,,,,go,607.9547118641259,41
stop,200.0,394.8090894514471,187.2312209673469,stop-respond,,41
go,,,,go,453.097546720162,41
go,,,,go,743.421823593272,41
go,,,,go,702.6823816065845,41
go,,,,go,533.7716075185293,41
stop,150.0,545.6709312130586,339.5785628867544,stop-respond,,41
go,,,,go,403.1979186410066,41
go,,,,go,421.70182751017694,41
go,,,,go,642.6755274421305,41
go,,,,go,347.01173312933145,41
stop,100.0,575.715064798013,95.44466904609968,stop-respond,,41
go,,,,go,454.0920213180375,41
go,,,,go,623.4898702466927,41
go,,,,go,387.218756739695,41
go,,,,go,556.1103528551897,41
stop,50.0,525.1230314788337,286.6404361119287,stop-respond,,41
go,,,,go,502.6779458313492,41
go,,,,go,490.8257717453017,41
go,,,,go,852.0988894891857,41
go,,,,go,665.9982656556834,41
stop,0.0,476.8560841881865,108.6730326708651,stop-respond,,41
go,,,,go,483.1885653705337,41
go,,,,go,534.6058095836925,41
go,,,,go,387.95120990185654,41
go,,,,go,529.1818931125231,41
stop,-50.0,400.49401626450236,327.3544624852609,stop-respond,,41
go,,,,go,420.6009098752534,41
go,,,,go,645.095877797306,41
go,,,,go,562.3911230581346,41
go,,,,go,554.8065958455443,41
stop,-100.0,597.5323054742837,187.02418229538307,stop-respond,,41
go,,,,go,671.8608961834209,41
go,,,,go,665.0263385882881,41
go,,,,go,582.7384381073476,41
go,,,,go,846.5647159494638,41
stop,-150.0,468.8366495094177,313.91517152975604,stop-respond,,41
go,,,,go,413.9475767093869,41
go,,,,go,820.583921315293,41
go,,,,go,388.7410169095995,41
go,,,,go,453.4943617610914,41
stop,-200.0,573.4888068682208,293.5414723623739,stop-respond,,41
go,,,,go,675.9572666302224,41
go,,,,go,564.7558060906291,41
go,,,,go,588.7013737063486,41
go,,,,go,469.422853744838,41
stop,-250.0,491.386958117414,171.72664756817136,stop-respond,,41
go,,,,go,650.4575357546448,42
go,,,,go,628.6225759972314,42
go,,,,go,548.1813218787187,42
go,,,,go,513.2904758633816,42
stop,200.0,445.92335739851535,282.23482386174476,stop-respond,,42
go,,,,go,469.7445632342236,42
go,,,,go,487.94899556427913,42
go,,,,go,524.1897822640145,42
go,,,,go,511.6273345399512,42
stop,150.0,689.7434488619107,401.32274215552957,stop-respond,,42
go,,,,go,506.2463838439434,42
go,,,,go,582.5961869389317,42
go,,,,go,775.7537870988514,42
go,,,,go,535.8093146522203,42
stop,100.0,609.3776468198457,277.0630454543544,stop-respond,,42
go,,,,go,461.3824302132326,42
go,,,,go,468.3300887630701,42
go,,,,go,524.1709680947619,42
go,,,,go,527.3288310084229,42
stop,50.0,519.6106452107015,107.35431387958492,stop-respond,,42
go,,,,go,540.1325188566833,42
go,,,,go,658.2835572448897,42
go,,,,go,439.38677463405725,42
go,,,,go,515.6655262834762,42
stop,0.0,,272.4797593343868,successful inhibition,,42
go,,,,go,570.8128693565712,42
go,,,,go,572.9456671865037,42
go,,,,go,565.3300447213642,42
go,,,,go,560.3172682406009,42
stop,50.0,528.2355421016288,462.47202380560213,stop-respond,,42
go,,,,go,464.6043637121139,42
go,,,,go,668.857952944383,42
go,,,,go,461.416774331272,42
go,,,,go,547.4688124033507,42
stop,0.0,,287.23013775813695,successful inhibition,,42
go,,,,go,396.087291485693,42
go,,,,go,628.4889852323922,42
go,,,,go,613.818176185006,42
go,,,,go,612.5221076636312,42
stop,50.0,,383.77476898040925,successful inhibition,,42
go,,,,go,534.039709737339,42
go,,,,go,445.0076851797324,42
go,,,,go,423.86958226273794,42
go,,,,go,318.6508745613559,42
stop,100.0,446.616332948807,510.3191860059137,stop-respond,,42
go,,,,go,643.9244541077278,42
go,,,,go,560.203887458692,42
go,,,,go,558.029834572073,42
go,,,,go,563.697914860025,42
stop,50.0,,412.4412379819027,successful inhibition,,42
go,,,,go,413.60607108903184,43
go,,,,go,481.8988360102927,43
go,,,,go,1037.954635304855,43
go,,,,go,509.3123410220402,43
stop,200.0,,549.6248567483069,successful inhibition,,43
go,,,,go,386.68600634267705,43
go,,,,go,613.2376122448678,43
go,,,,go,468.2526197099746,43
go,,,,go,491.75268793101804,43
stop,250.0,,337.65169133979373,successful inhibition,,43
go,,,,go,455.0140247332384,43
go,,,,go,281.59840201652315,43
go,,,,go,476.848196658765,43
go,,,,go,616.7704441634953,43
stop,300.0,342.47222198327614,400.05505829193095,stop-respond,,43
go,,,,go,308.6031911669322,43
go,,,,go,572.4349393782271,43
go,,,,go,541.6678265583647,43
go,,,,go,467.4161609946833,43
stop,250.0,,556.501202475019,successful inhibition,,43
go,,,,go,21.24365179785076,43
go,,,,go,518.5589563273776,43
go,,,,go,330.49215465297897,43
go,,,,go,509.97330680828514,43
stop,300.0,414.1165088451737,262.765017434124,stop-respond,,43
go,,,,go,655.5026102187985,43
go,,,,go,859.4004620423332,43
go,,,,go,525.0268037420668,43
go,,,,go,706.3466634422449,43
stop,250.0,,288.4279273867248,successful inhibition,,43
go,,,,go,256.65758360697635,43
go,,,,go,382.52211223305255,43
go,,,,go,615.4087956967753,43
go,,,,go,399.6628099156863,43
stop,300.0,,442.16214215434377,successful inhibition,,43
go,,,,go,337.3273508775428,43
go,,,,go,648.7428555658553,43
go,,,,go,468.18332148354597,43
go,,,,go,634.3729340501989,43
stop,350.0,500.2685988978456,435.0837538812061,stop-respond,,43
go,,,,go,1127.5487580816746,43
go,,,,go,348.4643220165839,43
go,,,,go,734.9565677084765,43
go,,,,go,376.73877809002977,43
stop,300.0,477.49316510134906,401.7645834274011,stop-respond,,43
go,,,,go,759.0583884160362,43
go,,,,go,260.2985780361457,43
go,,,,go,320.6411630615063,43
go,,,,go,679.0317212327475,43
stop,250.0,363.30390381858814,284.0685476356254,stop-respond,,43
go,,,,go,927.0822139117162,44
go,,,,go,387.44866025910625,44
go,,,,go,690.9047664885653,44
go,,,,go,810.9986674962674,44
stop,200.0,637.2758769522211,313.3752581397638,stop-respond,,44
go,,,,go,992.1076876410766,44
go,,,,go,447.9087805968985,44
go,,,,go,530.8150737012272,44
go,,,,go,901.7538509177838,44
stop,150.0,520.3680075457636,345.29661317065637,stop-respond,,44
go,,,,go,483.57328943744244,44
go,,,,go,259.73707307791074,44
go,,,,go,573.0301952085381,44
go,,,,go,368.5746541332724,44
stop,100.0,522.6248151516635,356.12383621132483,stop-respond,,44
go,,,,go,553.3617566412127,44
go,,,,go,648.4636549215898,44
go,,,,go,510.5631461663403,44
go,,,,go,795.265567783978,44
stop,50.0,654.1248009417802,403.5599365945366,stop-respond,,44
go,,,,go,805.7801134567356,44
go,,,,go,792.8562822591734,44
go,,,,go,678.3912455827724,44
go,,,,go,1034.344361281453,44
stop,0.0,730.9575668902639,348.89512638739865,stop-respond,,44
go,,,,go,183.25753107162296,44
go,,,,go,645.0976247357504,44
go,,,,go,634.8876870656507,44
go,,,,go,696.2637281335195,44
stop,-50.0,541.0001909431211,355.6642102391872,stop-respond,,44
go,,,,go,523.2004005084768,44
go,,,,go,657.8972666366359,44
go,,,,go,833.2546277149379,44
go,,,,go,1203.0594465576492,44
stop,-100.0,826.7821257891536,260.52923827236197,stop-respond,,44
go,,,,go,936.3120778753871,44
go,,,,go,713.0478385373005,44
go,,,,go,487.73176200096134,44
go,,,,go,361.76272065576484,44
stop,-150.0,646.6552863565574,304.3486480848229,stop-respond,,44
go,,,,go,997.6431259724434,44
go,,,,go,457.659284958333,44
go,,,,go,677.3970904635751,44
go,,,,go,832.810621856134,44
stop,-200.0,1054.6476522508874,273.91706515344686,stop-respond,,44
go,,,,go,537.1967806233514,44
go,,,,go,726.5387553850466,44
go,,,,go,965.5962823984521,44
go,,,,go,883.7016682700742,44
stop,-250.0,751.097474069152,427.91023544965253,stop-respond,,44
go,,,,go,323.48020384506236,45
go,,,,go,823.6167692116808,45
go,,,,go,375.42435748398134,45
go,,,,go,587.2330440663316,45
stop,200.0,264.97890983919103,359.582944420781,stop-respond,,45
go,,,,go,590.1764525160102,45
go,,,,go,319.75593127122,45
go,,,,go,746.871919279501,45
go,,,,go,647.3069538193456,45
stop,150.0,659.0561341560809,547.1938444353993,stop-respond,,45
go,,,,go,535.194926928123,45
go,,,,go,489.37058262837,45
go,,,,go,310.60747010090915,45
go,,,,go,647.8175048455998,45
stop,100.0,341.7589610826043,415.94335105326763,stop-respond,,45
go,,,,go,456.94411744371655,45
go,,,,go,36.321226834202605,45
go,,,,go,479.01136821979895,45
go,,,,go,257.5429238551476,45
stop,50.0,626.2765270345462,467.5612474850577,stop-respond,,45
go,,,,go,576.858626328682,45
go,,,,go,637.0863610267244,45
go,,,,go,702.1818247630331,45
go,,,,go,443.9206896572047,45
stop,0.0,554.6399347027861,505.9443089319658,stop-respond,,45
go,,,,go,532.8694638646633,45
go,,,,go,442.3159168581334,45
go,,,,go,467.64069717558294,45
go,,,,go,410.7724290515544,45
stop,-50.0,196.2060922835643,191.357370648124,stop-respond,,45
go,,,,go,732.4167844172,45
go,,,,go,384.3917323898213,45
go,,,,go,82.56936128912503,45
go,,,,go,420.2791352547492,45
stop,-100.0,374.0996508445976,81.98728218938088,stop-respond,,45
go,,,,go,248.3221670801322,45
go,,,,go,441.3023475955161,45
go,,,,go,472.87987827114176,45
go,,,,go,512.2233840889024,45
stop,-150.0,263.0907613919895,284.10960173458125,stop-respond,,45
go,,,,go,495.96702594562686,45
go,,,,go,382.9582734438218,45
go,,,,go,526.3152205242895,45
go,,,,go,509.2303311658259,45
stop,-200.0,-38.266471198141915,225.75031240028704,stop-respond,,45
go,,,,go,795.2769501879449,45
go,,,,go,86.62049770086134,45
go,,,,go,516.1632425090021,45
go,,,,go,575.3872932304018,45
stop,-250.0,401.26239213096216,560.2561218852861,stop-respond,,45
go,,,,go,392.5600169702599,46
go,,,,go,634.8119884276389,46
go,,,,go,560.6864449035995,46
go,,,,go,634.1191626661492,46
stop,200.0,377.27720789085265,189.5932320813838,stop-respond,,46
go,,,,go,524.8289703975008,46
go,,,,go,708.522790789874,46
go,,,,go,547.4497915146352,46
go,,,,go,737.573279420192,46
stop,150.0,,54.788389253063094,successful inhibition,,46
go,,,,go,621.7094730575128,46
go,,,,go,731.7408868146217,46
go,,,,go,551.5866036632704,46
go,,,,go,211.73719577414306,46
stop,200.0,,148.54317449904855,successful inhibition,,46
go,,,,go,435.1877839203628,46
go,,,,go,562.6745972664966,46
go,,,,go,581.5077421487355,46
go,,,,go,435.9411844263365,46
stop,250.0,,132.2749744407662,successful inhibition,,46
go,,,,go,462.1262432088583,46
go,,,,go,529.174012509131,46
go,,,,go,432.123272670372,46
go,,,,go,602.9322815837979,46
stop,300.0,284.79266212827304,77.03200526980403,stop-respond,,46
go,,,,go,502.64637349849255,46
go,,,,go,499.0690894380797,46
go,,,,go,622.6247138960821,46
go,,,,go,443.31340148874665,46
stop,250.0,533.2925531929228,148.86666970814343,stop-respond,,46
go,,,,go,371.75011369888057,46
go,,,,go,577.3119920113567,46
go,,,,go,396.53148253622334,46
go,,,,go,643.239015963383,46
stop,200.0,,129.19372478134224,successful inhibition,,46
go,,,,go,516.2351822233657,46
go,,,,go,447.6424841954847,46
go,,,,go,626.5994137084367,46
go,,,,go,381.02051681541684,46
stop,250.0,,142.62309781418588,successful inhibition,,46
go,,,,go,441.2343564263184,46
go,,,,go,593.3708754248968,46
go,,,,go,363.2499962550837,46
go,,,,go,762.8487920846109,46
stop,300.0,,168.57972049914898,successful inhibition,,46
go,,,,go,411.3462963282939,46
go,,,,go,841.2373671120067,46
go,,,,go,488.93098412731484,46
go,,,,go,458.7306181450839,46
stop,350.0,,105.71799703773713,successful inhibition,,46
go,,,,go,894.9111560074516,47
go,,,,go,641.5642437366815,47
go,,,,go,684.6327527944972,47
go,,,,go,448.55697381721245,47
stop,200.0,,225.11315179480906,successful inhibition,,47
go,,,,go,670.3617069507586,47
go,,,,go,445.61883859996595,47
go,,,,go,667.733389683342,47
go,,,,go,361.0092589109944,47
stop,250.0,,223.34860932627896,successful inhibition,,47
go,,,,go,476.10414740838445,47
go,,,,go,1091.3503513105577,47
go,,,,go,599.7951599960477,47
go,,,,go,489.63529486237525,47
stop,300.0,508.1421780378142,272.77938065154285,stop-respond,,47
go,,,,go,716.9965020687922,47
go,,,,go,451.7392678362229,47
go,,,,go,706.7533585977565,47
go,,,,go,645.7420119620833,47
stop,250.0,,203.2856127957822,successful inhibition,,47
go,,,,go,1105.6505822168083,47
go,,,,go,846.5816045427969,47
go,,,,go,822.9849170104414,47
go,,,,go,896.6452778040219,47
stop,300.0,,196.27957675989177,successful inhibition,,47
go,,,,go,1041.5027658526647,47
go,,,,go,578.4601508618033,47
go,,,,go,461.69193376682495,47
go,,,,go,456.01385981231914,47
stop,350.0,,140.10046138400435,successful inhibition,,47
go,,,,go,576.6229821490804,47
go,,,,go,400.2334168560135,47
go,,,,go,743.7752161606766,47
go,,,,go,496.39121258420005,47
stop,400.0,583.2763557289703,315.28186417724,stop-respond,,47
go,,,,go,660.5812260179367,47
go,,,,go,543.1027359061837,47
go,,,,go,538.8021413176368,47
go,,,,go,453.6240831472812,47
stop,350.0,,197.79871144841266,successful inhibition,,47
go,,,,go,393.1059297123238,47
go,,,,go,627.643377198142,47
go,,,,go,602.8549068724728,47
go,,,,go,478.26207828205395,47
stop,400.0,625.4654482279426,277.6845030967395,stop-respond,,47
go,,,,go,369.39956274229326,47
go,,,,go,412.14124748408386,47
go,,,,go,717.7514451416911,47
go,,,,go,1203.0361547768073,47
stop,350.0,,115.0949108897493,successful inhibition,,47
go,,,,go,513.0325464358391,48
go,,,,go,557.7906202658338,48
go,,,,go,513.5841055682085,48
go,,,,go,388.98621819256334,48
stop,200.0,515.1281058190887,349.6718248809444,stop-respond,,48
go,,,,go,486.5591493267339,48
go,,,,go,316.404204208191,48
go,,,,go,388.663666649769,48
go,,,,go,615.5859974234036,48
stop,150.0,,375.2841978849116,successful inhibition,,48
go,,,,go,371.2656468002036,48
go,,,,go,354.6050282162088,48
go,,,,go,374.91218516436106,48
go,,,,go,563.0198970319495,48
stop,200.0,517.1404823515401,445.628735257353,stop-respond,,48
go,,,,go,628.8737446559204,48
go,,,,go,520.2098651490587,48
go,,,,go,494.2278653152108,48
go,,,,go,687.1353164048085,48
stop,150.0,,379.5593595522543,successful inhibition,,48
go,,,,go,276.1411155454191,48
go,,,,go,468.74395396562454,48
go,,,,go,364.19195811571956,48
go,,,,go,502.66053943146596,48
stop,200.0,388.734054964021,274.53383113308655,stop-respond,,48
go,,,,go,430.01617226091423,48
go,,,,go,320.294504700174,48
go,,,,go,225.6960058052747,48
go,,,,go,526.7898695420224,48
stop,150.0,,399.1350502838263,successful inhibition,,48
go,,,,go,552.8087958642635,48
go,,,,go,218.57650215407406,48
go,,,,go,275.64661099664374,48
go,,,,go,265.3120566052492,48
stop,200.0,372.8970471320649,349.65122725988005,stop-respond,,48
go,,,,go,529.4804363485446,48
go,,,,go,435.65335373230585,48
go,,,,go,643.0822254509944,48
go,,,,go,618.2840055230599,48
stop,150.0,,524.1975387891072,successful inhibition,,48
go,,,,go,663.6680527782808,48
go,,,,go,486.7244097273714,48
go,,,,go,390.95279255694237,48
go,,,,go,516.4157921302228,48
stop,200.0,337.0484929303046,255.75552152569577,stop-respond,,48
go,,,,go,540.8496268845461,48
go,,,,go,566.8893991700423,48
go,,,,go,315.85527572303874,48
go,,,,go,452.8045741797696,48
stop,150.0,625.6772061236951,480.5917255214466,stop-respond,,48
go,,,,go,414.8125792427077,49
go,,,,go,790.2883633977968,49
go,,,,go,564.0777372520471,49
go,,,,go,471.93799907917196,49
stop,200.0,538.2136549896313,123.39720188333611,stop-respond,,49
go,,,,go,577.3125501540517,49
go,,,,go,762.3297684904703,49
go,,,,go,860.7770743315034,49
go,,,,go,826.164045568828,49
stop,150.0,696.0411832741823,156.605169206749,stop-respond,,49
go,,,,go,530.6515137098827,49
go,,,,go,776.99785590086,49
go,,,,go,540.5870647416343,49
go,,,,go,641.8718137044119,49
stop,100.0,406.0404047604877,261.5694831454138,stop-respond,,49
go,,,,go,722.5716276967564,49
go,,,,go,651.0329858051645,49
go,,,,go,753.9091856863881,49
go,,,,go,427.35325269868787,49
stop,50.0,,148.8942261599811,successful inhibition,,49
go,,,,go,646.4065145784999,49
go,,,,go,538.8382596403453,49
go,,,,go,400.8848459925054,49
go,,,,go,593.8849480096494,49
stop,100.0,,184.2924011664525,successful inhibition,,49
go,,,,go,334.27331362707673,49
go,,,,go,529.1127749253558,49
go,,,,go,686.2686740901208,49
go,,,,go,393.50667484029543,49
stop,150.0,755.5801973027093,110.60670810255063,stop-respond,,49
go,,,,go,741.2075806270948,49
go,,,,go,738.1291795165693,49
go,,,,go,615.1155800737516,49
go,,,,go,494.5709635201705,49
stop,100.0,867.3631325092457,206.9520805741508,stop-respond,,49
go,,,,go,502.11738060183615,49
go,,,,go,826.3076143346652,49
go,,,,go,265.937867378612,49
go,,,,go,570.6139789781406,49
stop,50.0,943.0310305754306,91.42020798764125,stop-respond,,49
