trial_type,ssd,observed_rt,ss_rt,outcome,participant_id
go,,402.98207600434654,,go,74
go,,1139.6554865885378,,go,74
go,,774.4822372739528,,go,74
go,,907.8426844866781,,go,74
stop,480.0,692.8571973352001,315.0859650770111,stop-respond,74
go,,742.4231234968559,,go,75
go,,569.4505990280232,,go,75
go,,430.00042226386205,,go,75
go,,380.17280114098565,,go,75
stop,80.0,404.75220359005425,115.75988786469922,stop-respond,75
go,,531.7891885465276,,go,75
go,,632.4943785878655,,go,75
go,,648.2712074786755,,go,75
go,,620.3100156599863,,go,75
stop,480.0,443.5729172961287,101.68263882473515,stop-respond,75
go,,422.68462684472865,,go,75
go,,521.8355603984426,,go,75
go,,456.6383405088621,,go,75
go,,432.19489320960275,,go,75
stop,320.0,,139.38199458278552,successful inhibition,75
go,,456.2442857470737,,go,75
go,,545.4150569668002,,go,75
go,,451.8759208334697,,go,75
go,,437.3833196149318,,go,75
stop,240.0,,67.2783014625587,successful inhibition,75
go,,683.750512968836,,go,75
go,,502.2595768897303,,go,75
go,,515.7916478826999,,go,75
go,,498.63116484440314,,go,75
stop,400.0,,108.95302467169749,successful inhibition,75
go,,464.8407849464054,,go,75
go,,538.8857121669981,,go,75
go,,561.8842106572586,,go,75
go,,892.3818267606689,,go,75
stop,240.0,,114.71210292273477,successful inhibition,75
go,,309.5482376272307,,go,75
go,,505.342407913729,,go,75
go,,584.8789250402409,,go,75
go,,764.7680959407046,,go,75
stop,480.0,492.9447073105767,102.94658588824055,stop-respond,75
go,,468.8451400017971,,go,75
go,,611.562764031192,,go,75
go,,274.59916344652845,,go,75
go,,464.87110416239153,,go,75
stop,320.0,493.3149554338255,23.5038497783936,stop-respond,75
go,,408.3035703122506,,go,75
go,,451.47813689397833,,go,75
go,,561.7034686719167,,go,75
go,,361.08097800311293,,go,75
stop,80.0,,213.29852943275364,successful inhibition,75
go,,414.3602837401563,,go,75
go,,476.36699164640646,,go,75
go,,455.04691631376426,,go,75
go,,559.8157180456466,,go,75
stop,320.0,379.4234674560132,213.1200698497347,stop-respond,75
go,,687.6728071628388,,go,76
go,,956.772293293546,,go,76
go,,957.5209289982573,,go,76
go,,545.3460283466376,,go,76
stop,320.0,556.2809129382047,253.06885964944206,stop-respond,76
go,,570.5614334896171,,go,76
go,,825.1160282900828,,go,76
go,,901.1964793535501,,go,76
go,,367.5606795159273,,go,76
stop,160.0,,306.7663604585167,successful inhibition,76
go,,548.1464740179441,,go,76
go,,658.8291010778006,,go,76
go,,607.8204222419109,,go,76
go,,947.8671576545873,,go,76
stop,80.0,,202.83042261203985,successful inhibition,76
go,,695.1534702289497,,go,76
go,,688.979764253341,,go,76
go,,774.9197187951714,,go,76
go,,1015.3993736350496,,go,76
stop,240.0,,245.68691765725865,successful inhibition,76
go,,584.9096845733977,,go,76
go,,429.14515548890097,,go,76
go,,569.2191431845291,,go,76
go,,545.9006439776141,,go,76
stop,400.0,515.284963856374,266.70615467483003,stop-respond,76
go,,552.167169700267,,go,76
go,,1181.8654862610092,,go,76
go,,1047.6430458587752,,go,76
go,,913.9921353583022,,go,76
stop,80.0,,136.56779450904895,successful inhibition,76
go,,851.9546288523413,,go,76
go,,661.7202440350575,,go,76
go,,591.1373030046241,,go,76
go,,508.539333555197,,go,76
stop,240.0,,183.763204723277,successful inhibition,76
go,,661.7783470991594,,go,76
go,,498.84211861539984,,go,76
go,,660.4895044952088,,go,76
go,,576.4497595491799,,go,76
stop,480.0,585.341366106768,207.07984871304512,stop-respond,76
go,,618.4527983681468,,go,76
go,,744.8508258485159,,go,76
go,,732.7280614286001,,go,76
go,,901.9633773460116,,go,76
stop,320.0,477.2058019686708,255.8569205368418,stop-respond,76
go,,431.5468929747425,,go,76
go,,423.64702198110587,,go,76
go,,550.3279905323944,,go,76
go,,923.7316903179607,,go,76
stop,400.0,787.0067301187942,291.2703445594051,stop-respond,76
go,,472.4629673932143,,go,77
go,,972.6340293591838,,go,77
go,,503.9339918967738,,go,77
go,,729.2864545665718,,go,77
stop,160.0,1013.6931343280942,217.28494477438744,stop-respond,77
go,,514.8229335759004,,go,77
go,,377.15837732736645,,go,77
go,,240.838573266928,,go,77
go,,646.1927281848566,,go,77
stop,320.0,677.6257371524368,549.66914806314,stop-respond,77
go,,666.0767731404189,,go,77
go,,498.1047749951735,,go,77
go,,557.9856673115994,,go,77
go,,702.550689173928,,go,77
stop,80.0,613.1795984656618,129.94078793040524,stop-respond,77
go,,725.9611387023699,,go,77
go,,449.7560871084406,,go,77
go,,669.890991326779,,go,77
go,,671.0582634477925,,go,77
stop,240.0,740.8017368552697,297.0309056705502,stop-respond,77
go,,453.9474082460762,,go,77
go,,528.7702415893624,,go,77
go,,501.07506195091787,,go,77
go,,554.9498061085034,,go,77
stop,480.0,604.440196178061,381.4257981996162,stop-respond,77
go,,540.2828669401066,,go,77
go,,480.8548614773745,,go,77
go,,627.3325013964627,,go,77
go,,692.5436249344282,,go,77
stop,80.0,534.5410258955224,505.47721294979306,stop-respond,77
go,,673.1891266703406,,go,77
go,,607.8697462930326,,go,77
go,,545.040015721981,,go,77
go,,713.1170093447698,,go,77
stop,480.0,657.8461989637104,295.59124683414785,stop-respond,77
go,,753.2560413846937,,go,77
go,,702.9598118233084,,go,77
go,,542.9664385835473,,go,77
go,,498.35896468522634,,go,77
stop,480.0,587.1686699406137,99.35311297803284,stop-respond,77
go,,797.1775506097722,,go,77
go,,810.8368259789504,,go,77
go,,700.9898562172139,,go,77
go,,868.2496206058181,,go,77
stop,480.0,568.2022649426895,266.53675552814906,stop-respond,77
go,,549.1761878779857,,go,77
go,,392.40610799406585,,go,77
go,,734.0645441590223,,go,77
go,,500.16903030218333,,go,77
stop,240.0,511.8902614580841,349.4233065848187,stop-respond,77
go,,599.1306678422018,,go,78
go,,362.4047904529543,,go,78
go,,860.7275141216696,,go,78
go,,564.1777881656365,,go,78
stop,80.0,,323.68250990598176,successful inhibition,78
go,,379.8456397801971,,go,78
go,,663.7050460894732,,go,78
go,,713.9370537226547,,go,78
go,,648.919348873145,,go,78
stop,480.0,716.3885926911045,241.41442933626166,stop-respond,78
go,,412.5526969305089,,go,78
go,,597.0039645873276,,go,78
go,,367.9453794178458,,go,78
go,,734.1394863324348,,go,78
stop,480.0,985.163546517562,268.9224866732178,stop-respond,78
go,,883.5992423194216,,go,78
go,,487.1156522071288,,go,78
go,,197.4745582745672,,go,78
go,,818.3808247353747,,go,78
stop,240.0,377.73273888451683,342.29758467582155,stop-respond,78
go,,694.2547786981288,,go,78
go,,675.427927639112,,go,78
go,,476.43030699376953,,go,78
go,,361.9717560761661,,go,78
stop,160.0,,297.08941225191023,successful inhibition,78
go,,606.4735419109911,,go,78
go,,461.6397398076179,,go,78
go,,810.1994551591783,,go,78
go,,377.05509150376463,,go,78
stop,480.0,705.8599175903182,292.22295348944266,stop-respond,78
go,,423.9125122365004,,go,78
go,,737.9693544051195,,go,78
go,,700.5023324011195,,go,78
go,,415.5910174300131,,go,78
stop,160.0,275.1581193172823,322.64715792257493,stop-respond,78
go,,767.011482826451,,go,78
go,,662.9673209536519,,go,78
go,,507.25936767777944,,go,78
go,,886.4627790309628,,go,78
stop,80.0,,295.5578771274343,successful inhibition,78
go,,609.3176328800093,,go,78
go,,351.84615131266395,,go,78
go,,621.252345896997,,go,78
go,,756.1924884331181,,go,78
stop,320.0,341.15077849335523,333.77807453505653,stop-respond,78
go,,588.3567039033499,,go,78
go,,666.4238580632525,,go,78
go,,636.7157009822641,,go,78
go,,562.4012089234484,,go,78
stop,160.0,,324.84378806141456,successful inhibition,78
go,,940.372474722335,,go,79
go,,401.79657088755965,,go,79
go,,355.8148305761632,,go,79
go,,693.7902481861498,,go,79
stop,400.0,481.92009445004584,280.2208059340569,stop-respond,79
go,,315.9928467441151,,go,79
go,,703.7262044159066,,go,79
go,,430.5146445861788,,go,79
go,,423.34603088810655,,go,79
stop,160.0,660.4997578996969,271.2741440874778,stop-respond,79
go,,595.191708857521,,go,79
go,,282.35556921190573,,go,79
go,,369.35197172679534,,go,79
go,,648.3040578558976,,go,79
stop,400.0,595.8262693324161,241.7434801060459,stop-respond,79
go,,603.2709052163167,,go,79
go,,438.9271123783057,,go,79
go,,282.5864506979225,,go,79
go,,323.6404677233425,,go,79
stop,80.0,767.7941305980214,297.91741755097013,stop-respond,79
go,,601.0249234981021,,go,79
go,,348.65001594842226,,go,79
go,,423.29391882722075,,go,79
go,,726.6397331916255,,go,79
stop,480.0,202.53443113485434,497.16602868712084,stop-respond,79
go,,488.90370535691096,,go,79
go,,563.109304123293,,go,79
go,,550.3992496544739,,go,79
go,,418.2598330429912,,go,79
stop,160.0,491.0982826433391,330.6055959148261,stop-respond,79
go,,480.87416311233306,,go,79
go,,775.9666516121256,,go,79
go,,531.1751372747794,,go,79
go,,487.71307782842086,,go,79
stop,240.0,347.21394558279945,247.64210287750484,stop-respond,79
go,,548.7964563154108,,go,79
go,,519.6998983347253,,go,79
go,,409.20645664221195,,go,79
go,,638.4078605821661,,go,79
stop,400.0,707.5163749791564,340.1886881454367,stop-respond,79
go,,531.7579439846312,,go,79
go,,773.8048584089286,,go,79
go,,451.5210337971233,,go,79
go,,621.4115967583906,,go,79
stop,160.0,891.6698403467383,399.18754780090285,stop-respond,79
go,,868.9381017657822,,go,79
go,,953.5645121852835,,go,79
go,,806.7523950470747,,go,79
go,,449.3391503826687,,go,79
stop,80.0,405.1196387771415,275.35553895570354,stop-respond,79
go,,572.7901336562473,,go,80
go,,846.3155685133215,,go,80
go,,881.4747645960399,,go,80
go,,437.4144011795727,,go,80
stop,480.0,822.7017708662705,328.9901315716273,stop-respond,80
go,,146.9738249760997,,go,80
go,,724.8210443173241,,go,80
go,,751.5535200525404,,go,80
go,,1309.1981889443732,,go,80
stop,240.0,517.6873254669421,207.19946448876,stop-respond,80
go,,697.1486561661857,,go,80
go,,788.1674140808285,,go,80
go,,564.7390385232593,,go,80
go,,757.0955893965962,,go,80
stop,160.0,686.0870963052955,189.4491025479243,stop-respond,80
go,,997.7452882607079,,go,80
go,,303.163209337274,,go,80
go,,705.2105788543419,,go,80
go,,565.481656155209,,go,80
stop,480.0,127.20755734265128,228.46006026567224,stop-respond,80
go,,729.4974768239092,,go,80
go,,241.88463682008182,,go,80
go,,529.6243319086769,,go,80
go,,758.932410984097,,go,80
stop,400.0,638.4416787322573,232.08388834802187,stop-respond,80
go,,571.3027407754646,,go,80
go,,489.64261097646687,,go,80
go,,430.5692360417147,,go,80
go,,577.1812791387564,,go,80
stop,480.0,637.1286225731687,201.82349911457882,stop-respond,80
go,,480.9317715662953,,go,80
go,,643.1582735162036,,go,80
go,,593.8930391904689,,go,80
go,,747.1072792208137,,go,80
stop,80.0,454.78342545303803,228.11817281817451,stop-respond,80
go,,48.248593013529614,,go,80
go,,836.0892141316791,,go,80
go,,744.8626868386141,,go,80
go,,612.2973381081349,,go,80
stop,80.0,598.5261762093027,202.11392508439351,stop-respond,80
go,,754.0573403690116,,go,80
go,,927.560334228587,,go,80
go,,695.4762474364512,,go,80
go,,450.5298811759743,,go,80
stop,240.0,640.303511450763,249.26156053495336,stop-respond,80
go,,847.0407657037467,,go,80
go,,440.74977326719204,,go,80
go,,962.5914819360003,,go,80
go,,304.190653322279,,go,80
stop,80.0,625.3553424069919,206.99034924036073,stop-respond,80
go,,414.8278563586676,,go,81
go,,397.9994968543698,,go,81
go,,802.1999294061281,,go,81
go,,622.3001946672623,,go,81
stop,240.0,235.50657755355132,209.4770117954,stop-respond,81
go,,568.6164629338475,,go,81
go,,735.8855911313822,,go,81
go,,510.6602941898661,,go,81
go,,475.65476837796376,,go,81
stop,160.0,586.0047430224313,228.43508099792237,stop-respond,81
go,,283.1447189691711,,go,81
go,,696.4826358596935,,go,81
go,,540.7336601011277,,go,81
go,,338.97898854810217,,go,81
stop,240.0,,153.24997396859712,successful inhibition,81
go,,631.4330465637817,,go,81
go,,663.0516641767856,,go,81
go,,512.8508062528717,,go,81
go,,1016.173966947969,,go,81
stop,160.0,685.7960297264852,277.9801853540715,stop-respond,81
go,,392.9430942310015,,go,81
go,,490.6155732045505,,go,81
go,,640.0560428966012,,go,81
go,,740.0232722391183,,go,81
stop,320.0,141.9245872648795,212.1477443192347,stop-respond,81
go,,550.7370220868164,,go,81
go,,694.63299158742,,go,81
go,,1121.2077641008932,,go,81
go,,631.2502419677843,,go,81
stop,480.0,,218.71594933251336,successful inhibition,81
go,,375.8322658974282,,go,81
go,,574.7525974642452,,go,81
go,,845.4226119800453,,go,81
go,,403.10816598968427,,go,81
stop,320.0,785.2107638838954,220.28655025763436,stop-respond,81
go,,676.2284400811784,,go,81
go,,345.36524678403,,go,81
go,,826.4977269904126,,go,81
go,,718.651623325922,,go,81
stop,400.0,665.4141733484606,256.51735451935343,stop-respond,81
go,,538.9647347241155,,go,81
go,,497.5819974079576,,go,81
go,,490.9305635047689,,go,81
go,,500.38305038739446,,go,81
stop,160.0,761.023939594178,212.8571278610215,stop-respond,81
go,,634.4877469094183,,go,81
go,,169.2791405249926,,go,81
go,,398.9739861985777,,go,81
go,,509.2063480538796,,go,81
stop,240.0,299.38674602774734,196.11028963050578,stop-respond,81
go,,571.7606385555181,,go,82
go,,552.9025869590789,,go,82
go,,654.4724280385523,,go,82
go,,750.9618556762198,,go,82
stop,320.0,592.0288468250878,260.9748864413579,stop-respond,82
go,,537.3499829871901,,go,82
go,,567.4841309937356,,go,82
go,,493.5548838541641,,go,82
go,,578.3156864807681,,go,82
stop,320.0,567.4422594352485,212.659347200241,stop-respond,82
go,,527.9713057360069,,go,82
go,,623.983980646379,,go,82
go,,461.5597817773694,,go,82
go,,473.222734313337,,go,82
stop,160.0,610.0353971218274,199.3629490565275,stop-respond,82
go,,498.6370527194414,,go,82
go,,556.4395055743753,,go,82
go,,524.3324350045962,,go,82
go,,554.9177801594202,,go,82
stop,160.0,483.1450457176767,239.73739880166843,stop-respond,82
go,,521.2092440536142,,go,82
go,,547.3923143429395,,go,82
go,,531.4367678154528,,go,82
go,,528.098677743006,,go,82
stop,240.0,512.7710717777383,212.48967824749138,stop-respond,82
go,,390.5269066970252,,go,82
go,,662.6283940920714,,go,82
go,,634.116942080313,,go,82
go,,800.2847537435264,,go,82
stop,240.0,781.2614658222321,261.1163326991819,stop-respond,82
go,,428.33478841769704,,go,82
go,,503.07818921383466,,go,82
go,,497.6311648030011,,go,82
go,,650.5243912246221,,go,82
stop,480.0,585.0344878922491,271.94372355142417,stop-respond,82
go,,690.6211105485386,,go,82
go,,658.8688649129099,,go,82
go,,484.25192735452947,,go,82
go,,543.4983380370765,,go,82
stop,320.0,575.8167346300166,226.42970977982642,stop-respond,82
go,,600.4910139791825,,go,82
go,,545.7956986904516,,go,82
go,,642.7848553030329,,go,82
go,,701.9541935133375,,go,82
stop,240.0,689.9228208180007,294.49149089587644,stop-respond,82
go,,595.93709679163,,go,82
go,,518.0747086814854,,go,82
go,,609.787328317656,,go,82
go,,617.7287460427934,,go,82
stop,480.0,612.9356945144934,219.94289874545262,stop-respond,82
go,,553.1540987479351,,go,83
go,,615.6133657607016,,go,83
go,,656.776471718905,,go,83
go,,569.6387948560151,,go,83
stop,240.0,,139.52679409478066,successful inhibition,83
go,,507.4032409683655,,go,83
go,,589.4095867971226,,go,83
go,,624.8020036422724,,go,83
go,,383.92406414367105,,go,83
stop,320.0,,188.04236875578255,successful inhibition,83
go,,632.6921267954999,,go,83
go,,475.0292531576912,,go,83
go,,524.8376241710837,,go,83
go,,490.67073042082063,,go,83
stop,160.0,408.2979264167256,38.705493357852504,stop-respond,83
go,,612.3171097935261,,go,83
go,,578.2489000749468,,go,83
go,,539.5193287938118,,go,83
go,,693.2892700910883,,go,83
stop,160.0,599.3723911380163,200.86666009528983,stop-respond,83
go,,555.6767817759958,,go,83
go,,680.3989640554266,,go,83
go,,591.1948797092938,,go,83
go,,578.5128591616232,,go,83
stop,320.0,561.734179592472,160.85903895901583,stop-respond,83
go,,508.6168444721445,,go,83
go,,584.8754617060159,,go,83
go,,592.167514938292,,go,83
go,,622.6511327542607,,go,83
stop,240.0,615.4462415179149,110.76781247851957,stop-respond,83
go,,729.9549336899865,,go,83
go,,618.8447933447998,,go,83
go,,599.0480061194662,,go,83
go,,456.43163655464184,,go,83
stop,80.0,593.6232731316218,44.57035251794568,stop-respond,83
go,,515.1515437943604,,go,83
go,,602.8248685382503,,go,83
go,,482.00320351687753,,go,83
go,,548.1587149972182,,go,83
stop,480.0,723.9266560967226,417.3185481026353,stop-respond,83
go,,475.05162641490926,,go,83
go,,589.2259132364279,,go,83
go,,524.2781892912226,,go,83
go,,594.5029159875567,,go,83
stop,320.0,540.4052181227408,380.9443188624024,stop-respond,83
go,,768.8355167541781,,go,83
go,,703.9611053452768,,go,83
go,,750.7786744560522,,go,83
go,,548.7815683420354,,go,83
stop,400.0,609.4980051543637,223.86338379423884,stop-respond,83
go,,966.3395370919143,,go,84
go,,1154.9734803036663,,go,84
go,,866.3610398193279,,go,84
go,,977.6658295864327,,go,84
stop,160.0,932.6984309443628,147.23242512573222,stop-respond,84
go,,661.2089254793714,,go,84
go,,510.9540401303308,,go,84
go,,497.5674455574088,,go,84
go,,793.717839134111,,go,84
stop,240.0,671.0227754732225,290.7885119181706,stop-respond,84
go,,490.73052861572546,,go,84
go,,530.2514280932227,,go,84
go,,566.3512431609114,,go,84
go,,863.6623448885446,,go,84
stop,160.0,,422.6521190781584,successful inhibition,84
go,,572.7868173632107,,go,84
go,,768.5453227470994,,go,84
go,,628.681908407348,,go,84
go,,751.4252868310226,,go,84
stop,480.0,,181.88575102790531,successful inhibition,84
go,,604.7496840085333,,go,84
go,,1238.8580571352425,,go,84
go,,753.1969823680979,,go,84
go,,809.7431188051418,,go,84
stop,480.0,809.5337594677711,452.3068755955659,stop-respond,84
go,,852.1718856255824,,go,84
go,,795.3862844089282,,go,84
go,,1056.3957367250068,,go,84
go,,570.5737037807517,,go,84
stop,240.0,,327.2262137766466,successful inhibition,84
go,,804.0498715794153,,go,84
go,,428.5856459564891,,go,84
go,,1021.4040948649283,,go,84
go,,741.756050482618,,go,84
stop,320.0,594.4075675459942,327.86226747715546,stop-respond,84
go,,1049.9811780950752,,go,84
go,,618.9412216406761,,go,84
go,,519.5617313948957,,go,84
go,,799.4075726755399,,go,84
stop,480.0,,307.60876478047953,successful inhibition,84
go,,941.5641849265172,,go,84
go,,558.7897919548915,,go,84
go,,211.63062031736627,,go,84
go,,863.1820231518009,,go,84
stop,160.0,659.1548956100931,360.42850179587646,stop-respond,84
go,,797.3404340868817,,go,84
go,,471.71028270805675,,go,84
go,,892.0542939979205,,go,84
go,,733.3175694261057,,go,84
stop,400.0,,257.8649400954039,successful inhibition,84
go,,875.2913249997199,,go,85
go,,376.8593868822037,,go,85
go,,630.8155872346283,,go,85
go,,751.4005208396284,,go,85
stop,240.0,450.9909200292886,132.88853225679702,stop-respond,85
go,,547.8630087443261,,go,85
go,,610.993893256956,,go,85
go,,566.7054569117527,,go,85
go,,405.96874706904475,,go,85
stop,240.0,787.4519418251998,225.33540831588607,stop-respond,85
go,,534.5482767843561,,go,85
go,,507.78437948048975,,go,85
go,,354.47245101783494,,go,85
go,,672.7840167056053,,go,85
stop,240.0,414.91373875511795,134.22735649745894,stop-respond,85
go,,1039.8893108573375,,go,85
go,,578.9426688394135,,go,85
go,,717.0937857534107,,go,85
go,,631.903287874973,,go,85
stop,80.0,622.1405045635139,355.1792169741207,stop-respond,85
go,,550.3188854299456,,go,85
go,,393.23864535014286,,go,85
go,,557.4552479741575,,go,85
go,,637.419815054111,,go,85
stop,400.0,412.70243063524214,23.02626837461881,stop-respond,85
go,,659.3282124629875,,go,85
go,,621.6909779378869,,go,85
go,,431.86394791902205,,go,85
go,,633.1562387763336,,go,85
stop,240.0,821.7612156630831,361.205893894812,stop-respond,85
go,,872.1372030322697,,go,85
go,,547.6840767579306,,go,85
go,,581.4792018521997,,go,85
go,,293.8703992545535,,go,85
stop,160.0,463.11037022629034,247.03442013569435,stop-respond,85
go,,490.22750833113946,,go,85
go,,494.8805659220537,,go,85
go,,800.038067593098,,go,85
go,,520.6368620807389,,go,85
stop,80.0,426.761505192639,207.93722165864165,stop-respond,85
go,,361.1118051076642,,go,85
go,,751.0539850072018,,go,85
go,,732.51456414464,,go,85
go,,632.8320572623687,,go,85
stop,160.0,626.6225388437559,316.70034422276046,stop-respond,85
go,,645.9538639263694,,go,85
go,,585.6861274216376,,go,85
go,,497.53892260376256,,go,85
go,,475.9109451887673,,go,85
stop,480.0,353.88162161484325,279.16399059178514,stop-respond,85
go,,517.67344499827,,go,86
go,,432.89066428311645,,go,86
go,,591.8497957584473,,go,86
go,,584.2600548460751,,go,86
stop,80.0,474.23123265855406,354.6737991671788,stop-respond,86
go,,774.4070109847805,,go,86
go,,891.1080497614614,,go,86
go,,696.2062895072054,,go,86
go,,460.74506106609925,,go,86
stop,240.0,512.5489838443291,266.28226786903457,stop-respond,86
go,,510.58719653327137,,go,86
go,,532.9846029513361,,go,86
go,,529.159116473776,,go,86
go,,654.8515556667936,,go,86
stop,400.0,584.9062542797261,199.9333157344313,stop-respond,86
go,,584.8171763137982,,go,86
go,,542.7313582263603,,go,86
go,,437.14471730267246,,go,86
go,,514.6585072672714,,go,86
stop,480.0,664.1527716939513,146.5327243693501,stop-respond,86
go,,682.2159584044226,,go,86
go,,568.0707623191222,,go,86
go,,609.9338236324545,,go,86
go,,500.8209238677521,,go,86
stop,480.0,459.82917839132125,334.3401795513398,stop-respond,86
go,,800.2349882007636,,go,86
go,,657.9123393166356,,go,86
go,,561.2162760317505,,go,86
go,,579.2638218090884,,go,86
stop,400.0,578.3094399341543,121.05399632834725,stop-respond,86
go,,541.7571174745312,,go,86
go,,766.1572729540063,,go,86
go,,528.8522506198705,,go,86
go,,542.1164502600978,,go,86
stop,240.0,661.1210623363261,221.66254767058518,stop-respond,86
go,,538.5189604476491,,go,86
go,,291.6400259672662,,go,86
go,,518.4793498048064,,go,86
go,,645.2006735734075,,go,86
stop,480.0,596.4916680534386,209.4621679832254,stop-respond,86
go,,490.22298674801226,,go,86
go,,623.8101473162349,,go,86
go,,501.344881521425,,go,86
go,,487.2330017302481,,go,86
stop,240.0,587.6297369796821,161.35027388043153,stop-respond,86
go,,798.0185176517541,,go,86
go,,513.9372544944015,,go,86
go,,574.8746165639178,,go,86
go,,499.8696153403674,,go,86
stop,160.0,446.08787409914555,205.51464958460548,stop-respond,86
go,,731.3242462549803,,go,87
go,,1031.3777854046314,,go,87
go,,589.1020023719524,,go,87
go,,805.8053013800431,,go,87
stop,160.0,,361.5636302524871,successful inhibition,87
go,,578.0849954699307,,go,87
go,,458.0933904267806,,go,87
go,,411.7718961322994,,go,87
go,,865.1291648420313,,go,87
stop,400.0,749.5360027244351,344.422312682063,stop-respond,87
go,,709.8089487717557,,go,87
go,,371.1201894361209,,go,87
go,,554.6707885497982,,go,87
go,,757.3045547394097,,go,87
stop,320.0,616.5621029801139,323.7103586574611,stop-respond,87
go,,211.99580242107822,,go,87
go,,612.0046878977081,,go,87
go,,1145.9261640640011,,go,87
go,,542.5829903811731,,go,87
stop,160.0,,238.96176964744035,successful inhibition,87
go,,606.1715375981948,,go,87
go,,974.1895029595788,,go,87
go,,374.7172799598014,,go,87
go,,208.06597800538486,,go,87
stop,240.0,,118.87864219523699,successful inhibition,87
go,,433.08316899977507,,go,87
go,,832.2845527254616,,go,87
go,,751.7198123768994,,go,87
go,,698.420878054229,,go,87
stop,320.0,,310.55509430586574,successful inhibition,87
go,,756.395769671577,,go,87
go,,510.52998427111777,,go,87
go,,858.2239784298947,,go,87
go,,492.4189379609788,,go,87
stop,240.0,,282.03715674575477,successful inhibition,87
go,,833.4624455803355,,go,87
go,,535.1255980378156,,go,87
go,,681.0327641232536,,go,87
go,,498.24916765811463,,go,87
stop,160.0,,207.59839392721926,successful inhibition,87
go,,586.0106021672161,,go,87
go,,757.6308125288439,,go,87
go,,399.5627491548997,,go,87
go,,808.7127376385508,,go,87
stop,480.0,681.7520097580012,276.9316088861288,stop-respond,87
go,,330.8893145641815,,go,87
go,,838.24440042118,,go,87
go,,848.4488327880105,,go,87
go,,493.2653243213381,,go,87
stop,80.0,,240.3344059766269,successful inhibition,87
go,,609.1243157921841,,go,88
go,,709.7154672538586,,go,88
go,,461.7896733849186,,go,88
go,,316.2622387197241,,go,88
stop,480.0,,221.90437397126382,successful inhibition,88
go,,622.4629724461821,,go,88
go,,966.5546267665333,,go,88
go,,535.6662249779133,,go,88
go,,560.0446387953805,,go,88
stop,480.0,628.1374746727638,247.0178772881386,stop-respond,88
go,,521.22825738226,,go,88
go,,751.4407243253333,,go,88
go,,459.11405285936826,,go,88
go,,792.7792641336124,,go,88
stop,480.0,483.515430290768,232.81942224635276,stop-respond,88
go,,398.89926883042904,,go,88
go,,936.4037384639611,,go,88
go,,820.815910846299,,go,88
go,,403.3385191031803,,go,88
stop,480.0,847.8552216896596,265.4685907682121,stop-respond,88
go,,697.650566074924,,go,88
go,,604.1642546142265,,go,88
go,,564.603560233231,,go,88
go,,599.4264421623265,,go,88
stop,320.0,343.7963516550835,212.2618566596358,stop-respond,88
go,,766.268017144424,,go,88
go,,521.6995973352388,,go,88
go,,803.4631042754148,,go,88
go,,581.6701206477894,,go,88
stop,400.0,524.1615109017622,206.4290509222869,stop-respond,88
go,,720.9565898610576,,go,88
go,,503.38037021090753,,go,88
go,,435.0094384166988,,go,88
go,,694.6143598653418,,go,88
stop,400.0,564.3930098972758,233.96062593703306,stop-respond,88
go,,867.7176714728837,,go,88
go,,372.21551302411285,,go,88
go,,481.1687934134171,,go,88
go,,598.2223387040323,,go,88
stop,160.0,391.14183139556076,255.91833924194754,stop-respond,88
go,,553.3462964949967,,go,88
go,,588.2569561585309,,go,88
go,,747.2857975208341,,go,88
go,,383.24094320276873,,go,88
stop,80.0,,220.4181050004189,successful inhibition,88
go,,640.3773905113262,,go,88
go,,645.5144794230648,,go,88
go,,457.84922079653705,,go,88
go,,627.9873887361384,,go,88
stop,480.0,508.5054422841487,165.36797636062107,stop-respond,88
go,,388.69069709503594,,go,89
go,,295.2145683819092,,go,89
go,,365.3245826574199,,go,89
go,,328.93604200289894,,go,89
stop,160.0,,137.9567987812588,successful inhibition,89
go,,588.1743473927528,,go,89
go,,200.21489544063814,,go,89
go,,380.7351425201562,,go,89
go,,270.34560413762415,,go,89
stop,480.0,192.72621694465977,186.41086063388013,stop-respond,89
go,,419.6901337401877,,go,89
go,,345.2733117681066,,go,89
go,,402.9127942681957,,go,89
go,,225.98241919594432,,go,89
stop,480.0,574.4137795634243,200.61794793265688,stop-respond,89
go,,310.4467591380845,,go,89
go,,242.5163155809137,,go,89
go,,475.4147831721589,,go,89
go,,389.9276742929402,,go,89
stop,480.0,534.2414400764587,187.7246744611627,stop-respond,89
go,,193.46449877906244,,go,89
go,,384.75699847393287,,go,89
go,,276.49846866300874,,go,89
go,,455.84991021473974,,go,89
stop,80.0,,173.99360198110526,successful inhibition,89
go,,327.18419192808324,,go,89
go,,485.0488080054537,,go,89
go,,192.45079418718402,,go,89
go,,431.72536904757163,,go,89
stop,160.0,365.35215857910504,150.8494120059674,stop-respond,89
go,,420.3624000971215,,go,89
go,,613.4999082481098,,go,89
go,,491.7200720922876,,go,89
go,,469.757696219391,,go,89
stop,400.0,,171.68297201257812,successful inhibition,89
go,,459.46605033963556,,go,89
go,,334.2728493980502,,go,89
go,,286.98092470020913,,go,89
go,,304.3677641216175,,go,89
stop,160.0,,195.4410573091988,successful inhibition,89
go,,416.5794530084102,,go,89
go,,305.1574068196232,,go,89
go,,413.9045092140306,,go,89
go,,349.9689088075079,,go,89
