trial_type,ssd,observed_rt,ss_rt,outcome,participant_id
stop,400.0,475.15837928896383,250.11770469171043,stop-respond,74
go,,590.2537403174819,,go,75
go,,410.618879267518,,go,75
go,,545.6763233762848,,go,75
go,,494.69672065663434,,go,75
stop,240.0,,101.04878349133236,successful inhibition,75
go,,404.4881860918967,,go,75
go,,600.4315384193243,,go,75
go,,855.7115091054875,,go,75
go,,530.9591911396847,,go,75
stop,400.0,500.2982994361068,133.32784313997178,stop-respond,75
go,,761.8929186474588,,go,75
go,,656.454218679662,,go,75
go,,391.5704965048227,,go,75
go,,328.6942959984678,,go,75
stop,480.0,353.83459875192153,130.6547417780605,stop-respond,75
go,,445.479218942207,,go,75
go,,349.3015953741267,,go,75
go,,562.9388342425367,,go,75
go,,543.238946648568,,go,75
stop,240.0,,224.4233530770253,successful inhibition,75
go,,384.68895293391006,,go,75
go,,534.9619310043819,,go,75
go,,595.5567341569285,,go,75
go,,350.8771256930943,,go,75
stop,80.0,,35.57308698517728,successful inhibition,75
go,,508.54176655757266,,go,75
go,,530.7222561428064,,go,75
go,,521.4042419871956,,go,75
go,,399.05174590061665,,go,75
stop,240.0,463.55423097653323,103.19083358457345,stop-respond,75
go,,568.6300058597691,,go,75
go,,294.19747917931915,,go,75
go,,480.677172528544,,go,75
go,,301.30724924945497,,go,75
stop,400.0,,230.82550865734115,successful inhibition,75
go,,481.8583884797351,,go,75
go,,549.2433643245733,,go,75
go,,311.902286795064,,go,75
go,,681.1149962840226,,go,75
stop,80.0,431.5734955425583,170.85012846512524,stop-respond,75
go,,508.35669908883153,,go,75
go,,469.4948189356269,,go,75
go,,659.7338261716496,,go,75
go,,315.0374264459638,,go,75
stop,240.0,869.2213990564549,199.86118414270425,stop-respond,75
go,,404.224609015451,,go,75
go,,616.486818594215,,go,75
go,,378.48402344552875,,go,75
go,,546.9929104314521,,go,75
stop,400.0,242.64348236674704,135.16574404758646,stop-respond,75
go,,784.5595591791401,,go,76
go,,1335.595648717097,,go,76
go,,539.2120762966788,,go,76
go,,478.37602601850017,,go,76
stop,240.0,600.8464893222089,137.03225668323398,stop-respond,76
go,,527.4575306043728,,go,76
go,,325.28339351593957,,go,76
go,,552.4467801453474,,go,76
go,,649.8414433848259,,go,76
stop,160.0,,196.79631681627217,successful inhibition,76
go,,492.406261288107,,go,76
go,,304.7242433290731,,go,76
go,,646.2328014884317,,go,76
go,,706.5867982214734,,go,76
stop,160.0,,162.4549908578594,successful inhibition,76
go,,738.6538986221874,,go,76
go,,581.7716817998019,,go,76
go,,914.9291638555915,,go,76
go,,415.1684690964206,,go,76
stop,160.0,,116.73011040588891,successful inhibition,76
go,,1094.2284700392493,,go,76
go,,513.2520184371045,,go,76
go,,289.3398360056583,,go,76
go,,544.7522092089922,,go,76
stop,160.0,,138.63484984037225,successful inhibition,76
go,,656.6214148700249,,go,76
go,,536.2964799505701,,go,76
go,,770.4162454255038,,go,76
go,,758.2872292281105,,go,76
stop,480.0,,86.02806960477058,successful inhibition,76
go,,636.4820832789252,,go,76
go,,513.7767545130016,,go,76
go,,512.6541603782136,,go,76
go,,541.1212015712115,,go,76
stop,240.0,651.1433357695486,216.21909689814316,stop-respond,76
go,,739.1236393291634,,go,76
go,,502.41281129736046,,go,76
go,,837.7161787171943,,go,76
go,,604.3799405713439,,go,76
stop,400.0,,104.45193214239508,successful inhibition,76
go,,527.5402837939122,,go,76
go,,621.4215349504491,,go,76
go,,567.5320399599791,,go,76
go,,449.738716066948,,go,76
stop,240.0,436.1712928570847,199.30316528843323,stop-respond,76
go,,1374.8436872713196,,go,76
go,,718.887745018679,,go,76
go,,736.0766781871345,,go,76
go,,483.96641119121625,,go,76
stop,240.0,,265.22393045647146,successful inhibition,76
go,,818.9389633885717,,go,77
go,,751.4722190654154,,go,77
go,,610.4618657413054,,go,77
go,,602.0847042698281,,go,77
stop,160.0,488.87873826060263,327.5620221475973,stop-respond,77
go,,897.5948320753596,,go,77
go,,459.2819487991037,,go,77
go,,490.78572913215925,,go,77
go,,677.5437941682519,,go,77
stop,80.0,494.119788668932,154.77579665023006,stop-respond,77
go,,1172.2952266848883,,go,77
go,,755.8108449559027,,go,77
go,,625.9356552271768,,go,77
go,,616.9630707947646,,go,77
stop,80.0,438.80826513804834,383.8623627579942,stop-respond,77
go,,1012.7383250685061,,go,77
go,,616.178461286333,,go,77
go,,535.7159641099779,,go,77
go,,733.0159236579593,,go,77
stop,320.0,909.9979667903749,259.6982695809928,stop-respond,77
go,,726.3261689308007,,go,77
go,,555.865650457202,,go,77
go,,469.3593978581531,,go,77
go,,694.1822181254179,,go,77
stop,160.0,838.0414126145996,343.7249433851456,stop-respond,77
go,,922.3390171555648,,go,77
go,,552.0106848505919,,go,77
go,,536.5288249197654,,go,77
go,,523.4726795692034,,go,77
stop,240.0,1071.459054108901,348.49183476165234,stop-respond,77
go,,743.8132048234992,,go,77
go,,637.3763077868103,,go,77
go,,795.081470022119,,go,77
go,,920.6059470777789,,go,77
stop,400.0,615.8770063741674,176.2282158328977,stop-respond,77
go,,657.8021950504294,,go,77
go,,471.5095338755981,,go,77
go,,541.696049615138,,go,77
go,,846.1395951216971,,go,77
stop,400.0,727.5448257712699,330.3689580021775,stop-respond,77
go,,483.1198011602804,,go,77
go,,466.3635772037121,,go,77
go,,737.4553703985007,,go,77
go,,680.0608349391327,,go,77
stop,400.0,525.4814298854888,246.85861764666296,stop-respond,77
go,,801.0365908320327,,go,77
go,,457.1534475304063,,go,77
go,,995.904501317335,,go,77
go,,853.3938544052578,,go,77
stop,80.0,661.532287590519,360.9137024974493,stop-respond,77
go,,632.2612870872078,,go,78
go,,602.6359509356837,,go,78
go,,586.7922339007839,,go,78
go,,839.9964939426909,,go,78
stop,480.0,550.630131505491,274.9161933182704,stop-respond,78
go,,1173.6235227458599,,go,78
go,,741.578734662515,,go,78
go,,517.5171710233562,,go,78
go,,485.2642925019994,,go,78
stop,160.0,418.89340394983265,268.2938929721213,stop-respond,78
go,,426.2304007657251,,go,78
go,,669.0466243963999,,go,78
go,,444.23927955505724,,go,78
go,,461.24228146349276,,go,78
stop,400.0,520.8650801392606,289.757712638606,stop-respond,78
go,,471.6967294122989,,go,78
go,,691.2769071140206,,go,78
go,,665.8633281716409,,go,78
go,,708.2188439833177,,go,78
stop,160.0,603.2734949008905,391.01683179079953,stop-respond,78
go,,369.29853474531626,,go,78
go,,694.9197835322121,,go,78
go,,441.6782750612238,,go,78
go,,641.8202626884691,,go,78
stop,240.0,,264.5373789441116,successful inhibition,78
go,,626.2932631470683,,go,78
go,,647.0274564614489,,go,78
go,,278.65142910906854,,go,78
go,,701.5967260635828,,go,78
stop,240.0,426.7180400405398,389.67446168260386,stop-respond,78
go,,742.9642911096875,,go,78
go,,1046.1204789232509,,go,78
go,,453.9849061049713,,go,78
go,,422.10889044645137,,go,78
stop,400.0,436.37595381355993,252.71375867583768,stop-respond,78
go,,696.6899061577541,,go,78
go,,1582.152278414197,,go,78
go,,722.3918523653961,,go,78
go,,630.6763391881462,,go,78
stop,320.0,671.715630587483,253.55475475714695,stop-respond,78
go,,779.2306727537034,,go,78
go,,690.2048911306617,,go,78
go,,456.5684445106625,,go,78
go,,870.7205732061557,,go,78
stop,400.0,558.2672565007462,295.16847662252803,stop-respond,78
go,,328.2194339669147,,go,78
go,,620.870670528913,,go,78
go,,862.4165076407135,,go,78
go,,491.2140597075567,,go,78
stop,400.0,695.6515984176639,349.29064117413964,stop-respond,78
go,,800.3531676035473,,go,79
go,,641.5986165188542,,go,79
go,,537.5811025195238,,go,79
go,,495.39868826307617,,go,79
stop,80.0,626.9583496263808,295.2177975136693,stop-respond,79
go,,721.0263496409042,,go,79
go,,472.66116433070476,,go,79
go,,655.5469696435805,,go,79
go,,588.3195835039531,,go,79
stop,240.0,584.775350218954,401.26012876056075,stop-respond,79
go,,950.3466547069058,,go,79
go,,456.0155865818356,,go,79
go,,572.2048883229694,,go,79
go,,618.2163804474724,,go,79
stop,160.0,985.5601956232337,288.7414190900081,stop-respond,79
go,,629.8939242795753,,go,79
go,,720.5498255793541,,go,79
go,,564.1228405013142,,go,79
go,,672.8715540749395,,go,79
stop,480.0,307.23139767680954,273.5529847392208,stop-respond,79
go,,591.3017575090638,,go,79
go,,533.8963744734242,,go,79
go,,204.41169614215238,,go,79
go,,1030.6457481099508,,go,79
stop,480.0,1057.3584996382178,296.54793008357115,stop-respond,79
go,,331.5026532118196,,go,79
go,,409.54529645410946,,go,79
go,,666.7861320445321,,go,79
go,,777.8201532002029,,go,79
stop,160.0,402.1376646772926,273.8196124212725,stop-respond,79
go,,820.8817800274717,,go,79
go,,782.4399998644885,,go,79
go,,559.1430843796013,,go,79
go,,335.9706579806169,,go,79
stop,80.0,787.2571813208701,267.08695345505595,stop-respond,79
go,,529.2805410597308,,go,79
go,,642.9499455721942,,go,79
go,,464.6434057228364,,go,79
go,,98.49108571766777,,go,79
stop,240.0,612.2776826998731,343.90637292392637,stop-respond,79
go,,609.0344186047462,,go,79
go,,382.81828035436774,,go,79
go,,186.34152163525988,,go,79
go,,335.0874044546862,,go,79
stop,160.0,597.1233317600949,218.6350863962108,stop-respond,79
go,,464.69744184342716,,go,79
go,,632.0688957206262,,go,79
go,,531.7151310300768,,go,79
go,,665.3851103478164,,go,79
stop,240.0,445.2369719330188,427.29674171975205,stop-respond,79
go,,54.05016647016572,,go,80
go,,562.652178748409,,go,80
go,,286.02697080036893,,go,80
go,,752.6863066975333,,go,80
stop,160.0,536.5373539642826,205.69194493320737,stop-respond,80
go,,865.0547023063143,,go,80
go,,103.79259343614274,,go,80
go,,780.5593069415734,,go,80
go,,378.93626238280825,,go,80
stop,320.0,824.5060897062328,230.89180328898743,stop-respond,80
go,,791.9771919889963,,go,80
go,,472.8589595269022,,go,80
go,,1365.7013370959482,,go,80
go,,1046.1525871015706,,go,80
stop,400.0,-161.52160538058342,198.27259107236705,stop-respond,80
go,,312.5359705159773,,go,80
go,,568.883990642831,,go,80
go,,682.8510953785774,,go,80
go,,1051.2207707748644,,go,80
stop,80.0,1398.4198374484226,219.69624885110858,stop-respond,80
go,,103.98154501723201,,go,80
go,,909.712433899377,,go,80
go,,354.7930074077708,,go,80
go,,114.4646977956134,,go,80
stop,400.0,769.3668628434325,260.2350843917304,stop-respond,80
go,,494.7928494570852,,go,80
go,,336.2672471390814,,go,80
go,,803.8048777785405,,go,80
go,,414.66308281755045,,go,80
stop,400.0,1016.0637807989604,298.3631176142236,stop-respond,80
go,,580.5276088694948,,go,80
go,,659.7810004306,,go,80
go,,581.8311613194668,,go,80
go,,403.44550378732004,,go,80
stop,80.0,561.9629230276158,210.92253575007157,stop-respond,80
go,,810.5090442283458,,go,80
go,,814.6852564104113,,go,80
go,,1160.430171220075,,go,80
go,,647.8599559371346,,go,80
stop,320.0,759.3725760925555,208.95958492068021,stop-respond,80
go,,581.6112916063598,,go,80
go,,301.92758049473684,,go,80
go,,600.8683882167388,,go,80
go,,570.715568682213,,go,80
stop,400.0,909.6635378263643,190.70208440909036,stop-respond,80
go,,635.5617488795408,,go,80
go,,590.5492926919512,,go,80
go,,677.1393457303336,,go,80
go,,332.9196966304569,,go,80
stop,400.0,865.8226250383337,228.42299683578793,stop-respond,80
go,,461.36293460624495,,go,81
go,,529.4111854192661,,go,81
go,,561.1717739109215,,go,81
go,,639.9494612219149,,go,81
stop,80.0,791.8417718943855,225.3905135152917,stop-respond,81
go,,582.6033402963519,,go,81
go,,611.7329774261159,,go,81
go,,346.6820104296638,,go,81
go,,891.0512789950644,,go,81
stop,480.0,423.84398453387416,186.84150082813693,stop-respond,81
go,,730.5121824003995,,go,81
go,,260.0125772082361,,go,81
go,,471.9243238690667,,go,81
go,,932.463124908945,,go,81
stop,240.0,522.0102349524453,175.9066820166143,stop-respond,81
go,,239.15949422668993,,go,81
go,,305.8997484556638,,go,81
go,,694.6137310145051,,go,81
go,,543.2742620544333,,go,81
stop,320.0,,219.07338836858762,successful inhibition,81
go,,658.502329264772,,go,81
go,,950.0651389839932,,go,81
go,,157.32955966899317,,go,81
go,,572.6548644406402,,go,81
stop,400.0,455.07882329778414,216.08389370365276,stop-respond,81
go,,373.25173484782306,,go,81
go,,476.41235738028826,,go,81
go,,425.0575152113569,,go,81
go,,699.6664861538511,,go,81
stop,240.0,432.19422506183406,226.98193831598454,stop-respond,81
go,,814.9895311530292,,go,81
go,,581.8488143082093,,go,81
go,,842.43571236981,,go,81
go,,501.0280137500878,,go,81
stop,80.0,278.404587598615,234.4851720423731,stop-respond,81
go,,516.3245881484354,,go,81
go,,523.5532829662689,,go,81
go,,675.1894213204714,,go,81
go,,161.8489510700174,,go,81
stop,80.0,464.0469931293997,220.02736741879832,stop-respond,81
go,,599.046274054372,,go,81
go,,753.3650971895268,,go,81
go,,553.6868822770984,,go,81
go,,609.354658197065,,go,81
stop,480.0,360.12943466101797,255.17752400779568,stop-respond,81
go,,680.554564446242,,go,81
go,,374.36815917751437,,go,81
go,,686.9197253859747,,go,81
go,,704.9969966950018,,go,81
stop,160.0,245.53336004129892,219.02851362503185,stop-respond,81
go,,599.2234521804711,,go,82
go,,577.0930964531175,,go,82
go,,763.0126666303426,,go,82
go,,548.6132736710636,,go,82
stop,320.0,478.13704597123063,271.51359214759395,stop-respond,82
go,,506.12277981425166,,go,82
go,,545.9421456299427,,go,82
go,,564.5656896501603,,go,82
go,,542.0113355709101,,go,82
stop,80.0,479.945769673901,255.02618958155765,stop-respond,82
go,,763.7222020049012,,go,82
go,,579.192937839838,,go,82
go,,795.559273465864,,go,82
go,,637.4543389420958,,go,82
stop,480.0,602.6233469811265,256.1754132958951,stop-respond,82
go,,475.0924637077534,,go,82
go,,495.12440548901094,,go,82
go,,598.9794308205431,,go,82
go,,605.7706097898553,,go,82
stop,480.0,744.64393110688,299.31050414468996,stop-respond,82
go,,552.5197295700287,,go,82
go,,494.6810159198077,,go,82
go,,286.9595669692078,,go,82
go,,611.7880527679246,,go,82
stop,400.0,689.352860741447,441.9553205651565,stop-respond,82
go,,525.3268850843609,,go,82
go,,557.6259948699953,,go,82
go,,656.1798167471239,,go,82
go,,619.2632377029522,,go,82
stop,320.0,927.4614028607493,282.88204847491727,stop-respond,82
go,,540.956286620826,,go,82
go,,488.3895948664743,,go,82
go,,363.2989348659082,,go,82
go,,835.6142820054188,,go,82
stop,80.0,733.987256197614,234.38226568807164,stop-respond,82
go,,741.3701995029543,,go,82
go,,591.2908565878288,,go,82
go,,624.324989258613,,go,82
go,,510.2360577988034,,go,82
stop,80.0,592.805010895103,212.19415983665576,stop-respond,82
go,,489.7028284743726,,go,82
go,,528.1216713421976,,go,82
go,,661.54710366486,,go,82
go,,511.850522474201,,go,82
stop,400.0,587.0920588676747,242.46484598752886,stop-respond,82
go,,426.048091864166,,go,82
go,,437.8877553003084,,go,82
go,,575.6168822345987,,go,82
go,,598.6027084385812,,go,82
stop,240.0,,262.0280090123839,successful inhibition,82
go,,691.2163339613534,,go,83
go,,755.1299816579569,,go,83
go,,667.6354866165645,,go,83
go,,561.0652661639417,,go,83
stop,80.0,,239.88207684784655,successful inhibition,83
go,,637.8853620007746,,go,83
go,,523.3771875027604,,go,83
go,,688.1676792260888,,go,83
go,,665.984842145556,,go,83
stop,80.0,691.5127416995058,490.27236095769047,stop-respond,83
go,,645.4834410906159,,go,83
go,,381.1184108077617,,go,83
go,,678.2872034684176,,go,83
go,,502.21702479596104,,go,83
stop,480.0,576.2769028359988,399.57908604528734,stop-respond,83
go,,474.0456414633248,,go,83
go,,659.6691386924609,,go,83
go,,718.3513523534903,,go,83
go,,629.442855857555,,go,83
stop,400.0,701.0754509798652,302.5767913566388,stop-respond,83
go,,594.5921739758431,,go,83
go,,535.1646415262687,,go,83
go,,535.0480354180365,,go,83
go,,595.4835566598202,,go,83
stop,400.0,561.1837199909654,306.95160219970126,stop-respond,83
go,,722.541746818149,,go,83
go,,512.8056327801397,,go,83
go,,537.0429410025688,,go,83
go,,543.481512730948,,go,83
stop,80.0,570.4165616952002,115.27208611533192,stop-respond,83
go,,649.6432239146294,,go,83
go,,554.7030155122144,,go,83
go,,624.9933527080383,,go,83
go,,532.2326263076034,,go,83
stop,400.0,573.0829798242974,398.00342338593657,stop-respond,83
go,,540.6609934164827,,go,83
go,,631.2207269376285,,go,83
go,,504.2969144723486,,go,83
go,,730.523984747473,,go,83
stop,80.0,,223.02734205658032,successful inhibition,83
go,,723.7067234769905,,go,83
go,,490.28687313343136,,go,83
go,,624.2769384183057,,go,83
go,,543.9050279802487,,go,83
stop,320.0,612.735077237875,100.78759406320847,stop-respond,83
go,,642.9030330025869,,go,83
go,,601.4136861801228,,go,83
go,,591.9552492065325,,go,83
go,,386.73040570698754,,go,83
stop,80.0,611.6101699972527,266.86374122478986,stop-respond,83
go,,433.7478814345583,,go,84
go,,671.5827481033015,,go,84
go,,504.2372834067623,,go,84
go,,618.0476273527722,,go,84
stop,240.0,420.1224970488156,232.38320169830774,stop-respond,84
go,,603.1193924717873,,go,84
go,,713.8591913701874,,go,84
go,,715.5154990386606,,go,84
go,,970.143016534558,,go,84
stop,320.0,704.1749110398266,318.23016232468416,stop-respond,84
go,,685.2252168916252,,go,84
go,,824.8900092438433,,go,84
go,,759.2393183337797,,go,84
go,,454.75181164507023,,go,84
stop,80.0,,174.09916010422626,successful inhibition,84
go,,774.3804011528539,,go,84
go,,598.6428963757959,,go,84
go,,682.6694346622342,,go,84
go,,905.5877464290853,,go,84
stop,160.0,436.0440277439779,537.0039222395917,stop-respond,84
go,,642.2572375391087,,go,84
go,,878.874890076886,,go,84
go,,717.1250216129769,,go,84
go,,748.8054955021232,,go,84
stop,400.0,1210.5414838201013,268.0245754209199,stop-respond,84
go,,672.0435834902935,,go,84
go,,761.8258668143001,,go,84
go,,778.6394644416523,,go,84
go,,870.4219329917169,,go,84
stop,400.0,695.1893697224475,399.0747337573491,stop-respond,84
go,,646.7891018541732,,go,84
go,,897.5748841366217,,go,84
go,,711.9198742068893,,go,84
go,,633.4940663690071,,go,84
stop,320.0,597.7085459606773,377.83824801219924,stop-respond,84
go,,626.5863094591487,,go,84
go,,774.1217456296987,,go,84
go,,928.8234295714308,,go,84
go,,604.7903983819857,,go,84
stop,240.0,782.7885912909566,392.40389578175655,stop-respond,84
go,,454.3290626118942,,go,84
go,,905.2871269865395,,go,84
go,,1071.8394039828943,,go,84
go,,525.4121991243215,,go,84
stop,80.0,733.793842890964,542.1709492857136,stop-respond,84
go,,705.1999485315323,,go,84
go,,580.4248559928207,,go,84
go,,762.8234957684932,,go,84
go,,867.3554821684218,,go,84
stop,240.0,,352.2317514623421,successful inhibition,84
go,,581.1274048818452,,go,85
go,,465.5095668596606,,go,85
go,,516.5073905131823,,go,85
go,,324.8934591313525,,go,85
stop,400.0,552.7127700067583,347.19025840918573,stop-respond,85
go,,683.1772002545285,,go,85
go,,616.0331069738745,,go,85
go,,412.69997613886306,,go,85
go,,386.37248387034106,,go,85
stop,160.0,561.5693278102951,396.65555201052126,stop-respond,85
go,,619.1906743575797,,go,85
go,,255.50979174781838,,go,85
go,,511.70751406544184,,go,85
go,,300.25462528945786,,go,85
stop,80.0,465.11391022540596,166.00770653410177,stop-respond,85
go,,430.0012880524745,,go,85
go,,594.5190272159462,,go,85
go,,320.5092300169148,,go,85
go,,663.5791623168216,,go,85
stop,320.0,588.913400220579,361.35950885275815,stop-respond,85
go,,484.2609179229502,,go,85
go,,768.5225105276386,,go,85
go,,586.7334826362498,,go,85
go,,505.57608351415195,,go,85
stop,160.0,748.2422768210718,151.82371973698898,stop-respond,85
go,,743.966586419745,,go,85
go,,528.6004574998581,,go,85
go,,526.2123307440105,,go,85
go,,458.9695450212976,,go,85
stop,80.0,511.7845752803153,216.2578510147291,stop-respond,85
go,,355.5420141583777,,go,85
go,,807.9199607368016,,go,85
go,,680.3098236766415,,go,85
go,,391.5475312823805,,go,85
stop,160.0,415.9914637500793,552.9312087353296,stop-respond,85
go,,434.69870436495506,,go,85
go,,495.5914115960101,,go,85
go,,388.95152495941034,,go,85
go,,722.8420680376064,,go,85
stop,80.0,562.4895023323343,348.9295272306716,stop-respond,85
go,,739.1826289718599,,go,85
go,,421.3706659722181,,go,85
go,,434.30566494516296,,go,85
go,,610.2012170500238,,go,85
stop,80.0,805.2188964407286,212.16610484430856,stop-respond,85
go,,614.2482032751716,,go,85
go,,537.6192701769857,,go,85
go,,366.706184126764,,go,85
go,,699.3818358093896,,go,85
stop,480.0,643.3101169201484,99.47429792439192,stop-respond,85
go,,411.64329743155383,,go,86
go,,521.6337890967367,,go,86
go,,515.4175122928575,,go,86
go,,591.6298919439026,,go,86
stop,240.0,500.16766937847126,333.8081551497141,stop-respond,86
go,,380.3990913203039,,go,86
go,,551.5274645857913,,go,86
go,,570.1538200464084,,go,86
go,,470.16556552685074,,go,86
stop,320.0,645.38715827474,327.2032561226095,stop-respond,86
go,,682.4503907510807,,go,86
go,,557.6126073842817,,go,86
go,,368.9494813118641,,go,86
go,,501.2390284376519,,go,86
stop,80.0,479.9164984437487,266.28962387373485,stop-respond,86
go,,604.7599084730948,,go,86
go,,330.0614065556757,,go,86
go,,435.409915279326,,go,86
go,,602.5096478060362,,go,86
stop,80.0,540.76783178085,333.28808473944787,stop-respond,86
go,,530.4098372718069,,go,86
go,,505.7091052565309,,go,86
go,,748.298990520449,,go,86
go,,548.1934108193368,,go,86
stop,400.0,473.45822106575343,225.9971991762482,stop-respond,86
go,,544.5504134530485,,go,86
go,,444.8852972920652,,go,86
go,,601.1484622616756,,go,86
go,,465.6413650589101,,go,86
stop,320.0,512.4804322247003,230.48872872186885,stop-respond,86
go,,618.9848457505096,,go,86
go,,872.3907996285859,,go,86
go,,438.0921221779696,,go,86
go,,558.2554407555059,,go,86
stop,480.0,553.7789299417617,280.0234002113857,stop-respond,86
go,,547.2281855257883,,go,86
go,,507.502394998231,,go,86
go,,633.8156011610541,,go,86
go,,480.12986007305017,,go,86
stop,240.0,528.1575418132121,232.25282265020687,stop-respond,86
go,,534.6697460467676,,go,86
go,,517.3621233435932,,go,86
go,,653.9332034122572,,go,86
go,,531.0178567847995,,go,86
stop,240.0,413.21301639464957,153.4511429481041,stop-respond,86
go,,530.4688512750397,,go,86
go,,484.2778689998483,,go,86
go,,559.2117804860541,,go,86
go,,622.1002593682481,,go,86
stop,80.0,581.7873627410926,435.45679746491885,stop-respond,86
go,,508.07270357251224,,go,87
go,,710.9076511394467,,go,87
go,,680.9422653228664,,go,87
go,,440.4538779193314,,go,87
stop,320.0,466.50750008356846,229.9637372548646,stop-respond,87
go,,324.2435889794509,,go,87
go,,776.4191248190118,,go,87
go,,718.9047441810544,,go,87
go,,331.6473514611102,,go,87
stop,80.0,777.1810632449476,233.40649036767826,stop-respond,87
go,,331.1068846878652,,go,87
go,,876.0053412415863,,go,87
go,,588.6331966019898,,go,87
go,,831.552487409958,,go,87
stop,320.0,,235.21266520197938,successful inhibition,87
go,,679.4506617373124,,go,87
go,,712.9848358398634,,go,87
go,,377.90022116109924,,go,87
go,,496.23959207374094,,go,87
stop,320.0,686.7777845508622,195.05070511260436,stop-respond,87
go,,510.7866365757871,,go,87
go,,555.2666498583106,,go,87
go,,567.2463593788074,,go,87
go,,787.8350864116629,,go,87
stop,240.0,587.0787067277063,416.9593678207573,stop-respond,87
go,,550.4295077506047,,go,87
go,,854.2870746041692,,go,87
go,,663.6414671048542,,go,87
go,,252.67696898515095,,go,87
stop,240.0,,123.35730337524879,successful inhibition,87
go,,861.702496495526,,go,87
go,,823.9549900990746,,go,87
go,,935.2687517072281,,go,87
go,,668.1125085010008,,go,87
stop,240.0,397.6017014400797,365.2680417824822,stop-respond,87
go,,520.8104423067235,,go,87
go,,490.96322084390255,,go,87
go,,807.7943435404345,,go,87
go,,397.280542599764,,go,87
stop,160.0,306.8224605686742,233.623656379641,stop-respond,87
go,,665.7084238898574,,go,87
go,,751.358478479583,,go,87
go,,596.6263765489824,,go,87
go,,442.3302688044838,,go,87
stop,240.0,522.5829550579747,292.8591955932441,stop-respond,87
go,,606.7890669050897,,go,87
go,,356.0114782491496,,go,87
go,,499.72798315907824,,go,87
go,,508.56964122383846,,go,87
stop,400.0,445.1265426287917,213.1614721288163,stop-respond,87
go,,653.4970769216011,,go,88
go,,617.7099908196634,,go,88
go,,161.1932641052632,,go,88
go,,695.9297207976098,,go,88
stop,160.0,296.0750791949371,262.7381497189634,stop-respond,88
go,,668.8363049861549,,go,88
go,,972.9710457136908,,go,88
go,,576.3335140309501,,go,88
go,,513.7094560871868,,go,88
stop,240.0,588.021694373159,232.6038469821151,stop-respond,88
go,,707.1200483640331,,go,88
go,,803.2063776571492,,go,88
go,,576.7337421177353,,go,88
go,,606.8612276658873,,go,88
stop,320.0,293.0795438004677,314.7260609411296,stop-respond,88
go,,622.9840463416027,,go,88
go,,756.67552156903,,go,88
go,,705.8794211631629,,go,88
go,,615.5627325387366,,go,88
stop,80.0,,234.98526120926405,successful inhibition,88
go,,563.440093607501,,go,88
go,,647.1845251963663,,go,88
go,,695.7908724845654,,go,88
go,,631.0600973855637,,go,88
stop,160.0,,313.83260793939405,successful inhibition,88
go,,726.9607288414464,,go,88
go,,768.0750801323202,,go,88
go,,724.3505687988376,,go,88
go,,989.3333033708486,,go,88
stop,160.0,500.1596763475781,195.06624447444787,stop-respond,88
go,,525.0624670917298,,go,88
go,,379.38142375377765,,go,88
go,,613.1719058520481,,go,88
go,,651.3997255098982,,go,88
stop,320.0,,273.2802905663201,successful inhibition,88
go,,706.1076446027594,,go,88
go,,536.6220185107435,,go,88
go,,783.979044932101,,go,88
go,,941.4602304049132,,go,88
stop,400.0,,198.51275824230788,successful inhibition,88
go,,640.1381161740971,,go,88
go,,831.7873199791312,,go,88
go,,503.9684238160654,,go,88
go,,592.3045304712407,,go,88
stop,480.0,,214.85234156984387,successful inhibition,88
go,,348.0207487147752,,go,88
go,,900.8726245827015,,go,88
go,,738.3345059540568,,go,88
go,,462.7096827361242,,go,88
stop,400.0,,226.60255353436446,successful inhibition,88
go,,314.6567412519145,,go,89
go,,414.3429263336228,,go,89
go,,265.4595418366307,,go,89
go,,287.2652770791855,,go,89
stop,320.0,441.2594888483826,166.24879446730063,stop-respond,89
go,,489.47203490006905,,go,89
go,,531.3734480845781,,go,89
go,,512.5752470777977,,go,89
go,,219.72057489450134,,go,89
stop,80.0,226.68380134819589,108.31902258377818,stop-respond,89
go,,626.9920073295459,,go,89
go,,388.6898830119117,,go,89
go,,435.8132592111942,,go,89
go,,437.8658460369049,,go,89
stop,240.0,335.0982484949508,199.01734631367827,stop-respond,89
go,,425.5152389270075,,go,89
go,,393.0285746904012,,go,89
go,,255.52066270825682,,go,89
go,,482.42261727587396,,go,89
stop,240.0,304.8588176224581,150.66525521461799,stop-respond,89
go,,371.96251053512805,,go,89
go,,514.0129121045242,,go,89
go,,601.5083139320996,,go,89
go,,465.9554754102112,,go,89
stop,480.0,290.46467545903977,162.52448271117424,stop-respond,89
go,,344.1326437620438,,go,89
go,,386.45333013259824,,go,89
go,,379.7235933120778,,go,89
go,,375.6051231703394,,go,89
stop,480.0,307.51520891140376,212.19074587060894,stop-respond,89
go,,429.5137816827012,,go,89
go,,232.58989883251758,,go,89
go,,134.33372780790265,,go,89
go,,368.15723335297434,,go,89
stop,160.0,332.42956159541427,151.50009190477033,stop-respond,89
go,,270.0386836548447,,go,89
go,,465.82433098138574,,go,89
go,,402.4219309740824,,go,89
go,,269.6155049534536,,go,89
stop,80.0,383.08656652846696,171.22860692023968,stop-respond,89
go,,505.929487398218,,go,89
go,,378.4433210780596,,go,89
go,,275.2468975528912,,go,89
go,,344.46890177456964,,go,89
